,Country Name,Country Code,Foreign_direct_investment,agriculture_forestry_value_added,GNI per capita,net_barter_terms_of_trade_index,gdp_per_person_employed,year
83,Ghana,GHA,4.441431213,4.875724295,2050.0,110.5016766,14968.99735,2018
84,Gibraltar,GIB,,,,86.05330734,,2018
85,Guinea,GIN,2.975112563,5.634074757,850.0,107.9669299,11939.84953,2018
86,"Gambia, The",GMB,4.896535018,3.691249889,670.0,102.9324149,8052.84345,2018
87,Guinea-Bissau,GNB,1.323169276,-2.244319921,750.0,109.0870048,6846.980282,2018
88,Equatorial Guinea,GNQ,-1.103043721,-2.450023909,5860.0,125.3661898,69595.72807,2018
89,Greece,GRC,1.898353352,-2.020023545,19080.0,99.3892573,92101.27169,2018
90,Grenada,GRD,15.94413496,2.892376682,8750.0,85.49328803,,2018
91,Greenland,GRL,,0.8294693457,,103.7352626,,2018
92,Guatemala,GTM,1.257900485,2.508573951,4400.0,99.18176456,29683.74623,2018
93,Guam,GUM,,,,104.7750358,,2018
94,Guyana,GUY,24.65528603,6.63128131,6240.0,103.2925685,39664.49193,2018
95,High income,HIC,0.5496915481,-0.5030876085,40278.81194,,111262.1984,2018
96,"Hong Kong SAR, China",HKG,26.82552406,-1.81900864,50050.0,100.1342513,127894.7497,2018
97,Honduras,HND,5.993861207,2.632688216,2280.0,94.3511257,14519.77113,2018
98,Heavily indebted poor countries (HIPC),HPC,3.670707508,3.10431731,941.5153817,,8180.859488,2018
99,Croatia,HRV,2.121166474,6.171184816,14430.0,96.44311155,82172.82586,2018
100,Haiti,HTI,0.6400930662,1.413684608,1420.0,98.84580982,9146.649052,2018
101,Hungary,HUN,-40.08634599,5.21092168,14980.0,101.6713993,76984.16037,2018
102,IBRD only,IBD,1.992723303,2.739490649,6189.857831,,35281.83614,2018
103,IDA & IBRD total,IBT,1.989252589,2.751700089,4940.780828,,30256.15491,2018
104,IDA total,IDA,1.944793294,2.80835372,1386.182136,,12578.76435,2018
105,IDA blend,IDB,1.053335883,2.809853462,1828.003981,,17044.06604,2018
106,Indonesia,IDN,1.814289793,3.884157966,3850.0,100.5608786,25967.76205,2018
107,IDA only,IDX,2.669538102,2.806883449,1165.779818,,10521.30279,2018
108,Isle of Man,IMN,,4.876829379,83460.0,,,2018
109,India,IND,1.558214838,2.096466006,1980.0,93.31153535,22281.42509,2018
110,Not classified,INX,,,,,,2018
111,Ireland,IRL,17.41993521,-13.91824628,59490.0,94.32052123,196625.997,2018
112,"Iran, Islamic Rep.",IRN,0.7197628314,-2.275343535,4880.0,120.4132267,50193.10388,2018
113,Iraq,IRQ,-2.148548348,37.66335259,4780.0,136.6712965,65196.81447,2018
114,Iceland,ISL,-2.371280337,6.60388236,72600.0,93.878151,109622.2364,2018
115,Israel,ISR,5.711437206,-3.859095824,41520.0,95.44225162,97204.23359,2018
116,Italy,ITA,2.115255482,1.853304868,33850.0,98.55294463,127358.281,2018
117,Jamaica,JAM,4.924231151,4.096585237,5230.0,107.1074132,20951.44306,2018
118,Jordan,JOR,2.201776866,1.994106486,4090.0,98.93645809,44015.34688,2018
119,Japan,JPN,0.5016854824,-6.686717765,41800.0,97.09063519,85738.02228,2018
120,Kazakhstan,KAZ,0.1969954268,3.800000002,8070.0,123.0727164,70197.64312,2018
121,Kenya,KEN,0.8326862178,5.72419942,1730.0,98.36794031,11873.1551,2018
122,Kyrgyz Republic,KGZ,1.743691786,2.604734839,1220.0,106.8977213,14817.6863,2018
123,Cambodia,KHM,13.07449807,1.097919985,1420.0,92.60951834,8651.108885,2018
124,Kiribati,KIR,-0.4893391277,,3260.0,109.1076206,,2018
125,St. Kitts and Nevis,KNA,3.720387916,1.215953307,21580.0,94.51332943,,2018
126,"Korea, Rep.",KOR,0.7060847998,0.1540870498,32740.0,95.43657922,86588.76494,2018
127,Kuwait,KWT,-0.01546828983,-3.570425937,32300.0,125.1340927,88569.60468,2018
128,Latin America & Caribbean (excluding high income),LAC,3.305933683,0.1945490593,8284.136661,,41117.75838,2018
129,Lao PDR,LAO,7.485648622,1.267605634,2470.0,114.3910181,19907.50534,2018
130,Lebanon,LBN,4.84140309,-1.122553792,8750.0,102.3548345,51851.17425,2018
131,Liberia,LBR,3.772684939,1.196126472,620.0,107.2460603,3868.82858,2018
132,Libya,LBY,,4.319798459,11630.0,123.4306275,70732.86042,2018
133,St. Lucia,LCA,2.208791001,13.85504334,11010.0,103.7657006,48578.43481,2018
134,Latin America & Caribbean,LCN,3.311461297,0.4681117189,8706.106145,,42663.19346,2018
135,Least developed countries: UN classification,LDC,1.684130887,2.429799221,1046.974524,,9733.402823,2018
136,Low income,LIC,3.197165314,1.495066141,649.1756033,,6173.734908,2018
137,Liechtenstein,LIE,-1303.108267,,,,,2018
138,Sri Lanka,LKA,1.708093857,6.265467041,4360.0,105.6030862,39367.62845,2018
139,Lower middle income,LMC,1.8191999,2.662925757,2088.742668,,20909.14504,2018
140,Low & middle income,LMY,2.012351957,2.785167539,4645.963576,,28194.19486,2018
141,Lesotho,LSO,1.598987393,-13.25640991,1240.0,92.06839534,7962.908123,2018
142,Late-demographic dividend,LTE,2.306300811,3.263997759,9346.244127,,39474.32763,2018
143,Lithuania,LTU,2.418246759,-10.70969814,17470.0,99.77945426,84904.31523,2018
144,Luxembourg,LUX,-117.3747328,12.32302185,79770.0,94.02026486,280172.273,2018
145,Latvia,LVA,1.232361601,-3.626318637,16560.0,102.0892687,72245.47195,2018
146,"Macao SAR, China",MAC,3.134261571,,74030.0,97.96344545,239860.5465,2018
147,St. Martin (French part),MAF,,,,111.8240753,,2018
148,Morocco,MAR,2.783379368,4.472000039,3380.0,91.48689458,29082.07243,2018
149,Monaco,MCO,,,,,,2018
150,Moldova,MDA,2.751779903,-4.904478244,3850.0,98.89908561,25983.50083,2018
151,Madagascar,MDG,4.447927987,0.3543492971,490.0,75.86362926,3437.897336,2018
152,Maldives,MDV,10.65176478,4.932963456,9880.0,111.1577172,44151.51312,2018
153,Middle East & North Africa,MEA,2.003474855,2.588149435,7447.114926,,65272.91686,2018
154,Mexico,MEX,3.013387108,2.459327018,9610.0,100.4576826,51880.31728,2018
155,Marshall Islands,MHL,4.444264528,20.87641348,5940.0,102.0585292,,2018
156,Middle income,MIC,1.997167996,2.844330518,5094.649228,,30076.04536,2018
157,North Macedonia,MKD,5.114948679,8.269693113,6050.0,96.97864143,58230.72031,2018
158,Mali,MLI,2.737385131,5.880196933,800.0,103.8257337,7070.963568,2018
159,Malta,MLT,29.12205059,3.414484365,27610.0,98.73672225,103841.4592,2018
160,Myanmar,MMR,2.605632299,2.686685823,1300.0,98.83898774,13381.30148,2018
161,Middle East & North Africa (excluding high income),MNA,1.159422044,2.602712159,3733.697371,,50638.4541,2018
162,Montenegro,MNE,8.8189254,3.309091041,8450.0,,63047.94255,2018
163,Mongolia,MNG,14.80887971,6.508301949,3700.0,126.234295,39835.61687,2018
164,Northern Mariana Islands,MNP,,,,109.9257978,,2018
165,Mozambique,MOZ,11.17414312,3.351564837,470.0,114.8341885,3582.649667,2018
166,Mauritania,MRT,10.34167728,3.41014652,1710.0,106.9182456,29861.73937,2018
167,Mauritius,MUS,3.125141644,-1.289013775,11910.0,94.26894865,55696.38698,2018
168,Malawi,MWI,0.7794234693,0.2961871662,500.0,97.3626275,4805.260057,2018
169,Malaysia,MYS,2.314587212,0.1286315811,10360.0,97.37618718,64638.51304,2018
170,North America,NAC,1.149731387,,61507.42736,,136782.1243,2018
171,Namibia,NAM,1.712998115,4.000817956,5000.0,102.3223756,39942.53912,2018
172,New Caledonia,NCL,3.489099979,,,110.9587209,,2018
173,Niger,NER,3.630373995,7.89748601,570.0,92.23281961,4152.090945,2018
174,Nigeria,NGA,0.1838214957,2.122602829,2020.0,121.9568693,18504.24516,2018
175,Nicaragua,NIC,6.430591725,1.082598012,1940.0,88.9424324,15977.11896,2018
176,Netherlands,NLD,-31.3058436,-1.292254314,50540.0,99.74866333,127398.6123,2018
177,Norway,NOR,-1.287964042,-1.2276271,80970.0,107.3444119,172911.8883,2018
178,Nepal,NPL,0.2061572019,2.60925954,1110.0,88.94290535,17542.59505,2018
179,Nauru,NRU,,,12260.0,76.54810635,,2018
180,New Zealand,NZL,1.187882825,6.799075732,41650.0,108.8052119,86475.81731,2018
181,OECD members,OED,0.4008403567,-0.7078541611,39113.58812,,106312.7245,2018
182,Oman,OMN,6.120679854,21.80831149,17250.0,92.91569538,73022.93225,2018
183,Other small states,OSS,4.353677057,1.392308705,13339.78281,,63335.02079,2018
184,Pakistan,PAK,0.4877457507,3.876501225,1610.0,104.5681173,17855.62935,2018
185,Panama,PAN,7.446895445,2.778941104,14820.0,101.8473436,73231.63109,2018
186,Peru,PER,2.638246195,9.632057517,6430.0,106.7291151,28210.17565,2018
187,Philippines,PHL,2.868338261,1.117653566,3640.0,96.33749267,23073.24286,2018
188,Palau,PLW,17.43816944,-3.883589075,16170.0,100.4438557,,2018
189,Papua New Guinea,PNG,1.271855264,4.570944431,2330.0,105.5938145,14228.01651,2018
190,Poland,POL,3.261660831,-9.641153017,14180.0,98.0900311,78933.92457,2018
191,Pre-demographic dividend,PRE,0.5819191147,3.23532007,1340.779056,,12671.17873,2018
192,Puerto Rico,PRI,,,21010.0,,135119.8388,2018
193,"Korea, Dem. People's Rep.",PRK,,,,117.1872956,,2018
194,Portugal,PRT,3.237994991,-1.059590949,22060.0,98.83564509,82779.92982,2018
195,Paraguay,PRY,0.5642765917,2.199268297,6040.0,96.94591656,32806.82624,2018
196,West Bank and Gaza,PSE,1.294462944,1.582720417,4190.0,92.48248247,32977.4417,2018
197,Pacific island small states,PSS,6.140333876,1.234761541,4209.337018,,19458.51372,2018
198,Post-demographic dividend,PST,0.449279963,-1.217283783,45103.82248,,115286.5744,2018
199,French Polynesia,PYF,0.09678447408,,,92.53053219,,2018
200,Qatar,QAT,-1.192496952,15.68580699,59150.0,112.593325,142600.3645,2018
201,Romania,ROU,3.018116041,13.75197472,11520.0,98.04091982,79634.5751,2018
202,Russian Federation,RUS,0.5300607906,1.660168566,10180.0,108.0862067,76475.40949,2018
203,Rwanda,RWA,3.79950137,6.111151947,770.0,106.0868348,7697.648835,2018
204,South Asia,SAS,1.376774332,2.440041914,1928.237075,,21209.2067,2018
205,Saudi Arabia,SAU,1.434131292,2.137810333,22030.0,125.0010893,122814.314,2018
206,Sudan,SDN,3.512695239,-1.799999126,860.0,106.5071149,17074.31684,2018
207,Senegal,SEN,3.66765809,8.097313072,1420.0,102.1447503,14967.15523,2018
208,Singapore,SGP,21.7592915,3.109540636,56550.0,95.01135483,201102.8306,2018
209,Solomon Islands,SLB,1.54706752,0.3776365478,2320.0,96.76166852,5781.621377,2018
210,Sierra Leone,SLE,6.130698673,3.908077089,510.0,117.8256249,5221.45051,2018
211,El Salvador,SLV,1.586204787,-2.726302513,3900.0,97.37637015,24765.44823,2018
212,San Marino,SMR,,-18.68786286,42250.0,,,2018
213,Somalia,SOM,4.928600337,,550.0,105.2715754,10685.02497,2018
214,Serbia,SRB,8.040761787,15.11485598,6410.0,97.79052016,48457.10168,2018
215,Sub-Saharan Africa (excluding high income),SSA,1.585904824,2.784308062,1509.921512,,12358.08212,2018
216,South Sudan,SSD,,,,,,2018
217,Sub-Saharan Africa,SSF,1.601503899,2.78502092,1511.348343,,12358.08212,2018
218,Small states,SST,4.925519647,1.241350043,11801.08462,,55681.12186,2018
219,Sao Tome and Principe,STP,6.175984186,-8.722495278,1660.0,76.07500741,20756.52805,2018
220,Suriname,SUR,3.277133363,-8.494731255,5790.0,105.5119356,60889.39929,2018
221,Slovak Republic,SVK,2.12068481,13.58786717,18400.0,102.8184223,77230.01575,2018
222,Slovenia,SVN,2.83905082,20.97159613,24650.0,98.05805108,93028.67133,2018
223,Sweden,SWE,-0.128570794,-10.13837065,55700.0,97.15869866,121393.6155,2018
224,Eswatini,SWZ,0.6670989551,5.869602743,3550.0,99.82851592,37335.87219,2018
225,Sint Maarten (Dutch part),SXM,-3.805199052,,31760.0,111.8240753,,2018
226,Seychelles,SYC,17.10306629,8.303142352,17620.0,104.6555429,,2018
227,Syrian Arab Republic,SYR,,-14.71144252,820.0,96.08807108,15365.39034,2018
228,Turks and Caicos Islands,TCA,3.741044274,,26600.0,101.6193225,,2018
229,Chad,TCD,4.100752958,-1.320007374,670.0,127.5481952,6284.226515,2018
230,East Asia & Pacific (IDA & IBRD countries),TEA,1.871615405,3.466379075,7757.576787,,30961.81396,2018
231,Europe & Central Asia (IDA & IBRD countries),TEC,1.738020237,1.877897146,8456.101238,,64536.37619,2018
232,Togo,TGO,-2.574548034,4.619178876,860.0,104.6769731,7607.293216,2018
233,Thailand,THA,2.712798351,6.096792696,6450.0,98.53646981,37331.74227,2018
234,Tajikistan,TJK,2.844330101,6.999999215,1020.0,129.9368215,14450.93516,2018
235,Turkmenistan,TKM,3.941183121,,6500.0,110.7291317,,2018
236,Latin America & the Caribbean (IDA & IBRD countries),TLA,3.310676537,0.4417940532,8608.902061,,42284.28871,2018
237,Timor-Leste,TLS,3.060080085,2.893846736,1820.0,,10433.56298,2018
238,Middle East & North Africa (IDA & IBRD countries),TMN,1.157740354,2.610159287,3728.413978,,50800.09352,2018
239,Tonga,TON,4.747491151,0.3723471435,4710.0,97.73270934,20474.7686,2018
240,South Asia (IDA & IBRD),TSA,1.376774332,2.440041914,1928.237075,,21209.2067,2018
241,Sub-Saharan Africa (IDA & IBRD countries),TSS,1.601503899,2.78502092,1511.348343,,12358.08212,2018
242,Trinidad and Tobago,TTO,-2.849865423,8.588692432,15430.0,99.72327762,69526.75359,2018
243,Tunisia,TUN,2.322476239,5.877049427,3650.0,96.53600445,43181.50093,2018
244,Turkiye,TUR,1.598259861,2.301302053,10650.0,94.97214372,79410.73319,2018
245,Tuvalu,TUV,0.6224271217,,6160.0,,,2018
246,Tanzania,TZA,1.704409795,3.435792602,1000.0,101.0347264,7299.783778,2018
247,Uganda,UGA,3.205128106,4.389182904,770.0,95.00714457,7255.282295,2018
248,Ukraine,UKR,3.800869918,8.176656568,2750.0,101.0040225,37439.88109,2018
249,Upper middle income,UMC,2.043179425,2.946199537,8218.702697,,37236.03942,2018
250,Uruguay,URY,2.642230703,5.836155062,17530.0,97.41214312,63719.35465,2018
251,United States,USA,1.039454088,,63360.0,99.84264359,140100.9361,2018
252,Uzbekistan,UZB,1.181549569,-0.002875893089,2120.0,108.5302624,19578.6375,2018
253,St. Vincent and the Grenadines,VCT,4.524123833,5.638185326,8340.0,114.2392391,39066.12318,2018
254,"Venezuela, RB",VEN,,,,121.1817316,,2018
255,British Virgin Islands,VGB,,,,104.0560917,,2018
256,Virgin Islands (U.S.),VIR,,,,,112991.0623,2018
257,Viet Nam,VNM,4.998283196,4.115443621,3060.0,102.5841634,19275.36283,2018
258,Vanuatu,VUT,4.108663913,0.8983530195,3120.0,102.4077417,8475.422234,2018
259,World,WLD,1.050996999,2.248655868,11103.19858,,45297.02311,2018
260,Samoa,WSM,1.902610356,-7.777705695,4060.0,101.4529378,22261.78384,2018
261,Kosovo,XKX,4.043060115,-10.44886032,4300.0,,,2018
262,"Yemen, Rep.",YEM,-1.305638398,7.419461927,820.0,118.4928268,,2018
263,South Africa,ZAF,1.374291172,0.4929364007,6390.0,105.938335,47334.8502,2018
264,Zambia,ZMB,1.552318867,-21.1774974,1400.0,103.0574629,11922.22488,2018
265,Zimbabwe,ZWE,2.101721082,18.40694047,1550.0,100.2339162,10398.78745,2018
